Timestamp,TradeID,Direction,Entry,Exit,Outcome,Pips,HighTouch,LowTouch
2025-06-16 01:22:25,Jump 50 Index_20250615184912,SELL,34035.24,33839.74,TP1,195.5,34036.58,33938.16
2025-06-16 02:04:17,Jump 50 Index_20250615184912,SELL,34035.24,33778.91644,TP2,256.3235599999971,34036.58,33938.16
2025-06-16 21:09:29,Jump 50 Index_20250615184912,SELL,34035.24,34621.74,SL,-586.5,34036.58,33938.16
2025-06-16 23:02:16,Jump 50 Index_20250616224211,BUY,34549.23,34468.27667,SL,-80.95333000000392,34786.67,34543.81
2025-06-17 00:12:47,Jump 50 Index_20250617001041,SELL,34400.38,34270.72,TP1,129.65999999999622,34401.72,34272.06
2025-06-17 00:55:51,Jump 50 Index_20250617001041,SELL,34400.38,34190.59012,TP2,209.78987999999663,34401.72,34272.06
2025-06-17 01:00:55,Jump 50 Index_20250617001041,SELL,34400.38,34060.93012,TP3,339.4498800000001,34401.72,34272.06
