Timestamp,TradeID,Direction,Entry,Exit,Outcome,Pips,HighTouch,LowTouch
2025-06-16 22:39:29,XAUUSD_20250616223400,SELL,3389.82,3390.86667,SL,-1.0466699999997218,3389.83,3386.69
2025-06-17 00:53:10,XAUUSD_20250617004910,BUY,3398.36,3396.66667,SL,-1.69333000000006,3403.23,3398.15
