Timestamp,TradeID,Direction,Entry,Exit,Outcome,Pips,HighTouch,LowTouch
2025-06-16 01:06:44,Volatility 75 Index_20250615182459,BUY,8464.5,102658.93,TP1,94194.43,101815.72,100972.51
2025-06-16 01:07:47,Volatility 75 Index_20250615182459,BUY,8464.5,103180.03378,TP2,94715.53378,101815.72,100972.51
2025-06-16 20:45:05,Volatility 75 Index_20250615182459,BUY,8464.5,104023.24378,TP3,95558.74378,101815.72,100972.51
2025-06-16 20:45:40,Volatility 75 Index_20250615182459,BUY,8464.5,105387.55756,TP4,96923.05756,101815.72,100972.51
2025-06-16 20:46:16,Volatility 75 Index_20250615182459,BUY,8464.5,105387.55756,ALL_TP,96923.05756,101815.72,100972.51
2025-06-16 21:24:52,Volatility 75 Index_20250616211803,BUY,106577.78,106302.46333,SL,-275.31667000000016,107371.41,106545.46
2025-06-17 00:59:51,Volatility 75 Index_20250617005441,BUY,106503.73,107088.28,TP1,584.5500000000029,107055.96,106471.41
2025-06-17 01:24:22,Volatility 75 Index_20250617005441,BUY,106503.73,107449.5319,TP2,945.8019000000058,107055.96,106471.41
