Timestamp,TradeID,Direction,Entry,Exit,Outcome,Pips,HighTouch,LowTouch
2025-06-15 18:43:32,Volatility 100 Index_20250615184222,BUY,9098.65,6429.50667,SL,-2669.14333,1078.04,1064.86
