Timestamp,TradeID,Direction,Entry,Exit,Outcome,Pips,HighTouch,LowTouch
2025-06-16 20:42:12,Volatility 100 (1s) Index_20250615141953,BUY,535.98,510.51,SL,-25.470000000000027,540.15,535.83
2025-06-16 23:15:26,Volatility 100 (1s) Index_20250616230837,BUY,479.57,477.9,SL,-1.670000000000016,484.43,479.42
2025-06-17 01:12:00,Volatility 100 (1s) Index_20250617010637,SELL,487.36,489.13667,SL,-1.7766699999999673,487.36,482.03
