Timestamp,TradeID,Direction,Entry,Exit,Outcome,Pips,HighTouch,LowTouch
2025-06-16 22:35:41,USDZAR_20250616222702,SELL,17.79157,17.79367,SL,-0.0020999999999986585,17.7963,17.79
2025-06-16 22:58:31,USDZAR_20250616223645,SELL,17.79497,17.78537,TP1,0.009599999999998943,17.7997,17.7901
2025-06-16 23:36:18,USDZAR_20250616223645,SELL,17.79497,17.79817,SL,-0.0031999999999996476,17.7997,17.7901
2025-06-17 00:04:21,USDZAR_20250616235712,SELL,17.81147,17.817,SL,-0.005530000000000257,17.8162,17.7996
