Timestamp,TradeID,Direction,Entry,Exit,Outcome,Pips,HighTouch,LowTouch
2025-06-15 15:01:27,Jump 25 Index_20250615161533,BUY,133631.25,134144.01,TP1,512.7600000000093,133883.05,133622.09
2025-06-15 15:09:32,Jump 25 Index_20250615161533,BUY,133631.25,134305.28328,TP2,674.0332800000033,133883.05,133622.09
2025-06-15 15:48:25,Jump 25 Index_20250615161533,BUY,133631.25,134566.24328,TP3,934.9932799999951,133883.05,133622.09
2025-06-16 20:42:46,Jump 25 Index_20250615161533,BUY,133631.25,132092.97,SL,-1538.2799999999988,133883.05,133622.09
2025-06-16 23:41:00,Jump 25 Index_20250616230732,SELL,131615.42,131320.52,TP1,294.9000000000233,131616.69,131321.79
2025-06-16 23:41:35,Jump 25 Index_20250616230732,SELL,131615.42,131138.2718,TP2,477.1482000000251,131616.69,131321.79
