Timestamp,TradeID,Direction,Entry,Exit,Outcome,Pips,HighTouch,LowTouch
2025-06-16 23:56:42,NZDJPY_20250616231632,SELL,87.665,87.514,TP1,0.15100000000001046,87.675,87.524
2025-06-17 00:57:38,NZDJPY_20250616231632,SELL,87.665,87.71533,SL,-0.05032999999998822,87.675,87.524
